id,Station Name,Description,SampleDate,SampleTime,parameter,qualifier,Result,unit,method,CreateDate,Distance,Direction
394526,WP0000072,Hope Ranch Beach,2005-04-18,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),4/18/05,,
394525,WP0000072,Hope Ranch Beach,2005-04-18,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/18/05,,
394524,WP0000072,Hope Ranch Beach,2005-04-18,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,4/18/05,,
394528,WP0000072,Hope Ranch Beach,2005-04-28,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/28/05,,
394527,WP0000072,Hope Ranch Beach,2005-04-28,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,4/28/05,,
394529,WP0000072,Hope Ranch Beach,2005-04-28,16:00:00,Total Coliforms,=,108,MPN/100ml,Colilert 18 (Total),4/28/05,,
394532,WP0000072,Hope Ranch Beach,2005-05-02,16:00:00,Total Coliforms,=,670,MPN/100ml,Colilert 18 (Total),5/2/05,,
394531,WP0000072,Hope Ranch Beach,2005-05-02,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),5/2/05,,
394530,WP0000072,Hope Ranch Beach,2005-05-02,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/2/05,,
394535,WP0000072,Hope Ranch Beach,2005-05-10,16:00:00,Total Coliforms,=,231,MPN/100ml,Colilert 18 (Total),5/10/05,,
394534,WP0000072,Hope Ranch Beach,2005-05-10,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),5/10/05,,
394533,WP0000072,Hope Ranch Beach,2005-05-10,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,5/10/05,,
394538,WP0000072,Hope Ranch Beach,2005-05-16,16:00:00,Total Coliforms,=,379,MPN/100ml,Colilert 18 (Total),5/16/05,,
394537,WP0000072,Hope Ranch Beach,2005-05-16,16:00:00,E. Coli,=,74,MPN/100ml,Colilert 18 (Fecal),5/16/05,,
394536,WP0000072,Hope Ranch Beach,2005-05-16,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,5/16/05,,
394541,WP0000072,Hope Ranch Beach,2005-05-23,15:30:00,Total Coliforms,=,278,MPN/100ml,Colilert 18 (Total),5/23/05,,
394540,WP0000072,Hope Ranch Beach,2005-05-23,15:30:00,E. Coli,=,73,MPN/100ml,Colilert 18 (Fecal),5/23/05,,
394539,WP0000072,Hope Ranch Beach,2005-05-23,15:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/23/05,,
394542,WP0000072,Hope Ranch Beach,2005-05-30,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/30/05,,
394544,WP0000072,Hope Ranch Beach,2005-05-30,16:00:00,Total Coliforms,=,307,MPN/100ml,Colilert 18 (Total),5/30/05,,
394543,WP0000072,Hope Ranch Beach,2005-05-30,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),5/30/05,,
394547,WP0000072,Hope Ranch Beach,2005-06-06,16:00:00,Total Coliforms,=,199,MPN/100ml,Colilert 18 (Total),6/6/05,,
394546,WP0000072,Hope Ranch Beach,2005-06-06,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),6/6/05,,
394545,WP0000072,Hope Ranch Beach,2005-06-06,16:00:00,Enterococcus,=,52,MPN/100ml,Enterolert,6/6/05,,
394550,WP0000072,Hope Ranch Beach,2005-06-13,16:00:00,Total Coliforms,=,209,MPN/100ml,Colilert 18 (Total),6/13/05,,
394549,WP0000072,Hope Ranch Beach,2005-06-13,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),6/13/05,,
394548,WP0000072,Hope Ranch Beach,2005-06-13,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/13/05,,
394551,WP0000072,Hope Ranch Beach,2005-06-20,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/20/05,,
394553,WP0000072,Hope Ranch Beach,2005-06-20,16:00:00,Total Coliforms,=,173,MPN/100ml,Colilert 18 (Total),6/20/05,,
394552,WP0000072,Hope Ranch Beach,2005-06-20,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),6/20/05,,
394556,WP0000072,Hope Ranch Beach,2005-06-27,15:30:00,Total Coliforms,=,84,MPN/100ml,Colilert 18 (Total),6/27/05,,
394555,WP0000072,Hope Ranch Beach,2005-06-27,15:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/27/05,,
394554,WP0000072,Hope Ranch Beach,2005-06-27,15:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/27/05,,
394559,WP0000072,Hope Ranch Beach,2005-07-05,15:55:00,Total Coliforms,=,148,MPN/100ml,Colilert 18 (Total),7/5/05,,
394558,WP0000072,Hope Ranch Beach,2005-07-05,15:55:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/5/05,,
394557,WP0000072,Hope Ranch Beach,2005-07-05,15:55:00,Enterococcus,=,73,MPN/100ml,Enterolert,7/5/05,,
394560,WP0000072,Hope Ranch Beach,2005-07-11,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,7/11/05,,
394562,WP0000072,Hope Ranch Beach,2005-07-11,16:00:00,Total Coliforms,=,250,MPN/100ml,Colilert 18 (Total),7/11/05,,
394561,WP0000072,Hope Ranch Beach,2005-07-11,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),7/11/05,,
394565,WP0000072,Hope Ranch Beach,2005-07-19,16:00:00,Total Coliforms,=,155,MPN/100ml,Colilert 18 (Total),7/19/05,,
394564,WP0000072,Hope Ranch Beach,2005-07-19,16:00:00,E. Coli,=,72,MPN/100ml,Colilert 18 (Fecal),7/19/05,,
394563,WP0000072,Hope Ranch Beach,2005-07-19,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,7/19/05,,
394568,WP0000072,Hope Ranch Beach,2005-07-25,16:00:00,Total Coliforms,=,397,MPN/100ml,Colilert 18 (Total),7/25/05,,
394567,WP0000072,Hope Ranch Beach,2005-07-25,16:00:00,E. Coli,=,63,MPN/100ml,Colilert 18 (Fecal),7/25/05,,
394566,WP0000072,Hope Ranch Beach,2005-07-25,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,7/25/05,,
394570,WP0000072,Hope Ranch Beach,2005-08-01,16:00:00,E. Coli,=,86,MPN/100ml,Colilert 18 (Fecal),8/1/05,,
394569,WP0000072,Hope Ranch Beach,2005-08-01,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/1/05,,
394571,WP0000072,Hope Ranch Beach,2005-08-01,16:00:00,Total Coliforms,=,201,MPN/100ml,Colilert 18 (Total),8/1/05,,
394574,WP0000072,Hope Ranch Beach,2005-08-08,15:50:00,Total Coliforms,=,168,MPN/100ml,Colilert 18 (Total),8/8/05,,
394573,WP0000072,Hope Ranch Beach,2005-08-08,15:50:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),8/8/05,,
394572,WP0000072,Hope Ranch Beach,2005-08-08,15:50:00,Enterococcus,=,31,MPN/100ml,Enterolert,8/8/05,,
394577,WP0000072,Hope Ranch Beach,2005-08-15,16:00:00,Total Coliforms,=,958,MPN/100ml,Colilert 18 (Total),8/15/05,,
394576,WP0000072,Hope Ranch Beach,2005-08-15,16:00:00,E. Coli,=,30,MPN/100ml,Colilert 18 (Fecal),8/15/05,,
394575,WP0000072,Hope Ranch Beach,2005-08-15,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/15/05,,
394579,WP0000072,Hope Ranch Beach,2005-08-22,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),8/22/05,,
394578,WP0000072,Hope Ranch Beach,2005-08-22,16:00:00,Enterococcus,=,73,MPN/100ml,Enterolert,8/22/05,,
394580,WP0000072,Hope Ranch Beach,2005-08-22,16:00:00,Total Coliforms,=,110,MPN/100ml,Colilert 18 (Total),8/22/05,,
394583,WP0000072,Hope Ranch Beach,2005-08-29,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),8/29/05,,
394582,WP0000072,Hope Ranch Beach,2005-08-29,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),8/29/05,,
394581,WP0000072,Hope Ranch Beach,2005-08-29,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/29/05,,
394586,WP0000072,Hope Ranch Beach,2005-09-06,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),9/6/05,,
394585,WP0000072,Hope Ranch Beach,2005-09-06,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/6/05,,
394584,WP0000072,Hope Ranch Beach,2005-09-06,16:00:00,Enterococcus,=,30,MPN/100ml,Enterolert,9/6/05,,
394588,WP0000072,Hope Ranch Beach,2005-09-12,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/12/05,,
394587,WP0000072,Hope Ranch Beach,2005-09-12,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/12/05,,
394589,WP0000072,Hope Ranch Beach,2005-09-12,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),9/12/05,,
394592,WP0000072,Hope Ranch Beach,2005-09-19,16:00:00,Total Coliforms,=,160,MPN/100ml,Colilert 18 (Total),9/19/05,,
394591,WP0000072,Hope Ranch Beach,2005-09-19,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/19/05,,
394590,WP0000072,Hope Ranch Beach,2005-09-19,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,9/19/05,,
394595,WP0000072,Hope Ranch Beach,2005-09-26,16:00:00,Total Coliforms,=,131,MPN/100ml,Colilert 18 (Total),9/26/05,,
394594,WP0000072,Hope Ranch Beach,2005-09-26,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),9/26/05,,
394593,WP0000072,Hope Ranch Beach,2005-09-26,16:00:00,Enterococcus,=,119,MPN/100ml,Enterolert,9/26/05,,
394597,WP0000072,Hope Ranch Beach,2005-09-28,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/28/05,,
394596,WP0000072,Hope Ranch Beach,2005-09-28,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,9/28/05,,
394598,WP0000072,Hope Ranch Beach,2005-09-28,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),9/28/05,,
394601,WP0000072,Hope Ranch Beach,2005-10-04,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),10/4/05,,
394600,WP0000072,Hope Ranch Beach,2005-10-04,16:00:00,E. Coli,=,30,MPN/100ml,Colilert 18 (Fecal),10/4/05,,
394599,WP0000072,Hope Ranch Beach,2005-10-04,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,10/4/05,,
394602,WP0000072,Hope Ranch Beach,2005-10-11,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,10/11/05,,
394604,WP0000072,Hope Ranch Beach,2005-10-11,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),10/11/05,,
394603,WP0000072,Hope Ranch Beach,2005-10-11,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),10/11/05,,
394606,WP0000072,Hope Ranch Beach,2005-10-17,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/17/05,,
394605,WP0000072,Hope Ranch Beach,2005-10-17,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/17/05,,
394607,WP0000072,Hope Ranch Beach,2005-10-17,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/17/05,,
394610,WP0000072,Hope Ranch Beach,2005-10-24,16:00:00,Total Coliforms,=,110,MPN/100ml,Colilert 18 (Total),10/24/05,,
394609,WP0000072,Hope Ranch Beach,2005-10-24,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),10/24/05,,
394608,WP0000072,Hope Ranch Beach,2005-10-24,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/24/05,,
394611,WP0000072,Hope Ranch Beach,2005-10-31,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/31/05,,
394613,WP0000072,Hope Ranch Beach,2005-10-31,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/31/05,,
394612,WP0000072,Hope Ranch Beach,2005-10-31,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/31/05,,
394615,WP0000072,Hope Ranch Beach,2005-11-07,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),11/7/05,,
394614,WP0000072,Hope Ranch Beach,2005-11-07,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,11/7/05,,
394616,WP0000072,Hope Ranch Beach,2005-11-07,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),11/7/05,,
394619,WP0000072,Hope Ranch Beach,2005-11-14,15:45:00,Total Coliforms,=,199,MPN/100ml,Colilert 18 (Total),11/14/05,,
394618,WP0000072,Hope Ranch Beach,2005-11-14,15:45:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),11/14/05,,
394617,WP0000072,Hope Ranch Beach,2005-11-14,15:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/14/05,,
394620,WP0000072,Hope Ranch Beach,2005-11-21,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/21/05,,
394622,WP0000072,Hope Ranch Beach,2005-11-21,15:30:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),11/21/05,,
394621,WP0000072,Hope Ranch Beach,2005-11-21,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/21/05,,
394624,WP0000072,Hope Ranch Beach,2005-11-29,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),11/29/05,,
394623,WP0000072,Hope Ranch Beach,2005-11-29,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/29/05,,
394625,WP0000072,Hope Ranch Beach,2005-11-29,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),11/29/05,,
394628,WP0000072,Hope Ranch Beach,2005-12-05,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),12/5/05,,
394627,WP0000072,Hope Ranch Beach,2005-12-05,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/5/05,,
394626,WP0000072,Hope Ranch Beach,2005-12-05,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,12/5/05,,
396784,WP0000072,Hope Ranch Beach,2005-12-12,16:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),12/12/05,,
396783,WP0000072,Hope Ranch Beach,2005-12-12,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),12/12/05,,
396782,WP0000072,Hope Ranch Beach,2005-12-12,16:00:00,Enterococcus,=,52,MPN/100ml,Enterolert,12/12/05,,
396747,WP0000072,Hope Ranch Beach,2005-12-19,15:58:00,Enterococcus,<,10,MPN/100ml,Enterolert,12/19/05,,
396749,WP0000072,Hope Ranch Beach,2005-12-19,15:58:00,Total Coliforms,=,135,MPN/100ml,Colilert 18 (Total),12/19/05,,
396748,WP0000072,Hope Ranch Beach,2005-12-19,15:58:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/19/05,,
396862,WP0000072,Hope Ranch Beach,2005-12-27,16:00:00,Total Coliforms,=,145,MPN/100ml,Colilert 18 (Total),12/27/05,,
396861,WP0000072,Hope Ranch Beach,2005-12-27,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),12/27/05,,
396860,WP0000072,Hope Ranch Beach,2005-12-27,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,12/27/05,,
397261,WP0000072,Hope Ranch Beach,2006-01-03,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),1/3/06,,
397260,WP0000072,Hope Ranch Beach,2006-01-03,16:00:00,Enterococcus,=,243,MPN/100ml,Enterolert,1/3/06,,
397262,WP0000072,Hope Ranch Beach,2006-01-03,16:00:00,Total Coliforms,=,1722,MPN/100ml,Colilert 18 (Total),1/3/06,,
397109,WP0000072,Hope Ranch Beach,2006-01-05,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),1/5/06,,
397108,WP0000072,Hope Ranch Beach,2006-01-05,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,1/5/06,,
397110,WP0000072,Hope Ranch Beach,2006-01-05,16:00:00,Total Coliforms,=,538,MPN/100ml,Colilert 18 (Total),1/5/06,,
397158,WP0000072,Hope Ranch Beach,2006-01-09,16:00:00,Total Coliforms,=,122,MPN/100ml,Colilert 18 (Total),1/9/06,,
397157,WP0000072,Hope Ranch Beach,2006-01-09,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),1/9/06,,
397156,WP0000072,Hope Ranch Beach,2006-01-09,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,1/9/06,,
397203,WP0000072,Hope Ranch Beach,2006-01-17,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),1/17/06,,
397202,WP0000072,Hope Ranch Beach,2006-01-17,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/17/06,,
397201,WP0000072,Hope Ranch Beach,2006-01-17,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,1/17/06,,
397306,WP0000072,Hope Ranch Beach,2006-01-23,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),1/23/06,,
396993,WP0000072,Hope Ranch Beach,2006-01-23,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),1/23/06,,
397305,WP0000072,Hope Ranch Beach,2006-01-23,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,1/23/06,,
397335,WP0000072,Hope Ranch Beach,2006-01-30,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,1/30/06,,
397337,WP0000072,Hope Ranch Beach,2006-01-30,16:00:00,Total Coliforms,=,292,MPN/100ml,Colilert 18 (Total),1/30/06,,
397336,WP0000072,Hope Ranch Beach,2006-01-30,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),1/30/06,,
397412,WP0000072,Hope Ranch Beach,2006-02-06,16:00:00,Total Coliforms,=,85,MPN/100ml,Colilert 18 (Total),2/6/06,,
397411,WP0000072,Hope Ranch Beach,2006-02-06,16:00:00,E. Coli,=,30,MPN/100ml,Colilert 18 (Fecal),2/6/06,,
397410,WP0000072,Hope Ranch Beach,2006-02-06,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/6/06,,
397460,WP0000072,Hope Ranch Beach,2006-02-13,16:00:00,Total Coliforms,=,86,MPN/100ml,Colilert 18 (Total),2/13/06,,
397459,WP0000072,Hope Ranch Beach,2006-02-13,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),2/13/06,,
397458,WP0000072,Hope Ranch Beach,2006-02-13,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,2/13/06,,
397489,WP0000072,Hope Ranch Beach,2006-02-21,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/21/06,,
397488,WP0000072,Hope Ranch Beach,2006-02-21,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/21/06,,
397490,WP0000072,Hope Ranch Beach,2006-02-21,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),2/21/06,,
397565,WP0000072,Hope Ranch Beach,2006-02-27,16:00:00,Total Coliforms,=,109,MPN/100ml,Colilert 18 (Total),2/27/06,,
397564,WP0000072,Hope Ranch Beach,2006-02-27,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),2/27/06,,
397563,WP0000072,Hope Ranch Beach,2006-02-27,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,2/27/06,,
397646,WP0000072,Hope Ranch Beach,2006-03-06,16:00:00,Total Coliforms,=,780,MPN/100ml,Colilert 18 (Total),3/6/06,,
397645,WP0000072,Hope Ranch Beach,2006-03-06,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/6/06,,
397644,WP0000072,Hope Ranch Beach,2006-03-06,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,3/6/06,,
397699,WP0000072,Hope Ranch Beach,2006-03-13,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/13/06,,
397698,WP0000072,Hope Ranch Beach,2006-03-13,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/13/06,,
397700,WP0000072,Hope Ranch Beach,2006-03-13,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),3/13/06,,
397784,WP0000072,Hope Ranch Beach,2006-03-20,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),3/20/06,,
397783,WP0000072,Hope Ranch Beach,2006-03-20,16:00:00,E. Coli,=,30,MPN/100ml,Colilert 18 (Fecal),3/20/06,,
397782,WP0000072,Hope Ranch Beach,2006-03-20,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/20/06,,
397824,WP0000072,Hope Ranch Beach,2006-03-27,16:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),3/27/06,,
397823,WP0000072,Hope Ranch Beach,2006-03-27,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/27/06,,
397822,WP0000072,Hope Ranch Beach,2006-03-27,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/27/06,,
397906,WP0000072,Hope Ranch Beach,2006-04-03,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/3/06,,
397905,WP0000072,Hope Ranch Beach,2006-04-03,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/3/06,,
397907,WP0000072,Hope Ranch Beach,2006-04-03,16:00:00,Total Coliforms,=,97,MPN/100ml,Colilert 18 (Total),4/3/06,,
397977,WP0000072,Hope Ranch Beach,2006-04-10,16:00:00,Total Coliforms,=,223,MPN/100ml,Colilert 18 (Total),4/10/06,,
397976,WP0000072,Hope Ranch Beach,2006-04-10,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),4/10/06,,
397975,WP0000072,Hope Ranch Beach,2006-04-10,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,4/10/06,,
398013,WP0000072,Hope Ranch Beach,2006-04-17,16:00:00,Total Coliforms,=,426,MPN/100ml,Colilert 18 (Total),4/17/06,,
398012,WP0000072,Hope Ranch Beach,2006-04-17,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/17/06,,
398011,WP0000072,Hope Ranch Beach,2006-04-17,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,4/17/06,,
398096,WP0000072,Hope Ranch Beach,2006-04-24,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/24/06,,
398095,WP0000072,Hope Ranch Beach,2006-04-24,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,4/24/06,,
398097,WP0000072,Hope Ranch Beach,2006-04-24,16:00:00,Total Coliforms,=,98,MPN/100ml,Colilert 18 (Total),4/24/06,,
398154,WP0000072,Hope Ranch Beach,2006-05-01,16:00:00,Total Coliforms,=,292,MPN/100ml,Colilert 18 (Total),5/1/06,,
398153,WP0000072,Hope Ranch Beach,2006-05-01,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),5/1/06,,
398152,WP0000072,Hope Ranch Beach,2006-05-01,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/1/06,,
398184,WP0000072,Hope Ranch Beach,2006-05-08,15:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/8/06,,
398186,WP0000072,Hope Ranch Beach,2006-05-08,15:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),5/8/06,,
398185,WP0000072,Hope Ranch Beach,2006-05-08,15:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),5/8/06,,
398392,WP0000072,Hope Ranch Beach,2006-05-22,16:00:00,Total Coliforms,=,4884,MPN/100ml,Colilert 18 (Total),5/22/06,,
398391,WP0000072,Hope Ranch Beach,2006-05-22,16:00:00,E. Coli,=,350,MPN/100ml,Colilert 18 (Fecal),5/22/06,,
398390,WP0000072,Hope Ranch Beach,2006-05-22,16:00:00,Enterococcus,=,414,MPN/100ml,Enterolert,5/22/06,,
398266,WP0000072,Hope Ranch Beach,2006-05-24,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/24/06,,
398265,WP0000072,Hope Ranch Beach,2006-05-24,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,5/24/06,,
398267,WP0000072,Hope Ranch Beach,2006-05-24,16:00:00,Total Coliforms,=,108,MPN/100ml,Colilert 18 (Total),5/24/06,,
398409,WP0000072,Hope Ranch Beach,2006-05-29,16:00:00,Enterococcus,=,173,MPN/100ml,Enterolert,5/29/06,,
398411,WP0000072,Hope Ranch Beach,2006-05-29,16:00:00,Total Coliforms,=,1145,MPN/100ml,Colilert 18 (Total),5/29/06,,
398410,WP0000072,Hope Ranch Beach,2006-05-29,16:00:00,E. Coli,=,959,MPN/100ml,Colilert 18 (Fecal),5/29/06,,
398440,WP0000072,Hope Ranch Beach,2006-06-01,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),6/1/06,,
398439,WP0000072,Hope Ranch Beach,2006-06-01,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/1/06,,
398441,WP0000072,Hope Ranch Beach,2006-06-01,16:00:00,Total Coliforms,=,285,MPN/100ml,Colilert 18 (Total),6/1/06,,
398450,WP0000072,Hope Ranch Beach,2006-06-05,16:00:00,Total Coliforms,=,195,MPN/100ml,Colilert 18 (Total),6/5/06,,
398449,WP0000072,Hope Ranch Beach,2006-06-05,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),6/5/06,,
398448,WP0000072,Hope Ranch Beach,2006-06-05,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,6/5/06,,
398547,WP0000072,Hope Ranch Beach,2006-06-13,16:00:00,Enterococcus,=,73,MPN/100ml,Enterolert,6/13/06,,
398549,WP0000072,Hope Ranch Beach,2006-06-13,16:00:00,Total Coliforms,=,202,MPN/100ml,Colilert 18 (Total),6/13/06,,
398548,WP0000072,Hope Ranch Beach,2006-06-13,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/13/06,,
398581,WP0000072,Hope Ranch Beach,2006-06-19,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/19/06,,
398580,WP0000072,Hope Ranch Beach,2006-06-19,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,6/19/06,,
398582,WP0000072,Hope Ranch Beach,2006-06-19,16:00:00,Total Coliforms,=,155,MPN/100ml,Colilert 18 (Total),6/19/06,,
398681,WP0000072,Hope Ranch Beach,2006-06-26,15:30:00,Total Coliforms,=,202,MPN/100ml,Colilert 18 (Total),6/26/06,,
398679,WP0000072,Hope Ranch Beach,2006-06-26,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/26/06,,
398737,WP0000072,Hope Ranch Beach,2006-07-05,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),7/5/06,,
398736,WP0000072,Hope Ranch Beach,2006-07-05,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,7/5/06,,
